usemonth,customer_id,count_now,count_before,name,gender,start_date,end_date,membership_period,is_deleted,class_name,campaign_name,price,mean,median,max,min,routing_flg
201810,OA129078,6,3.0,XXXXX,F,2015-12-01,,40.0,0.0,オールタイム,通常,10500.0,5.166666666666667,5.0,8.0,3.0,1.0
201806,IK269914,4,7.0,XXXXX,M,2017-09-01,,19.0,0.0,ナイト,通常,6000.0,5.75,6.0,7.0,4.0,1.0
201805,GD360440,5,4.0,XXXXXX,M,2015-05-01,,47.0,0.0,ナイト,通常,6000.0,4.5,5.0,6.0,1.0,1.0
201903,TS379041,9,10.0,XX,M,2019-02-12,,2.0,0.0,ナイト,通常,6000.0,9.5,9.5,10.0,9.0,1.0
201806,HI246799,7,9.0,XXXX,M,2016-08-01,,32.0,0.0,オールタイム,通常,10500.0,5.583333333333332,5.5,9.0,4.0,1.0
201903,HI604733,4,3.0,XXXXX,M,2016-06-01,,34.0,0.0,ナイト,通常,6000.0,4.25,4.5,7.0,1.0,1.0
201903,TS790872,7,9.0,XX,M,2018-10-15,,6.0,0.0,オールタイム,通常,10500.0,8.666666666666666,9.0,10.0,7.0,1.0
201805,HI113055,7,3.0,XXXX,F,2017-01-01,,27.0,0.0,オールタイム,通常,10500.0,4.916666666666667,4.5,8.0,3.0,1.0
201811,IK219174,5,5.0,XXX,M,2017-07-01,,21.0,0.0,ナイト,入会費半額,6000.0,5.583333333333332,6.0,9.0,3.0,1.0
201805,HD733934,6,6.0,XXX,M,2015-08-01,,44.0,0.0,オールタイム,通常,10500.0,4.666666666666667,5.0,7.0,2.0,1.0
201902,GD574013,3,6.0,XX,F,2016-11-01,,29.0,0.0,デイタイム,通常,7500.0,5.583333333333332,6.0,7.0,3.0,1.0
201809,HD101792,6,5.0,XX,F,2016-07-01,,33.0,0.0,デイタイム,入会費半額,7500.0,5.083333333333333,5.0,7.0,3.0,1.0
201810,IK174853,4,3.0,XXXXXX,F,2017-01-01,,27.0,0.0,オールタイム,通常,10500.0,4.166666666666667,4.0,7.0,3.0,1.0
201809,PL288896,7,11.0,XXXXXX,F,2018-08-11,,8.0,0.0,オールタイム,通常,10500.0,8.375,8.0,12.0,6.0,1.0
201807,AS662285,7,6.0,XXXXX,M,2017-04-01,,24.0,0.0,オールタイム,通常,10500.0,5.916666666666668,6.0,8.0,3.0,1.0
201903,HD799859,4,5.0,XXX,M,2017-02-01,,26.0,0.0,オールタイム,通常,10500.0,4.75,5.0,7.0,2.0,1.0
201809,AS875048,5,8.0,XXXXX,M,2015-08-01,,44.0,0.0,ナイト,通常,6000.0,5.166666666666667,5.0,8.0,3.0,1.0
201903,PL251182,3,6.0,XXXX,M,2016-01-01,,39.0,0.0,オールタイム,通常,10500.0,5.166666666666667,5.5,7.0,3.0,1.0
201807,TS509743,7,7.0,XXXX,M,2016-07-01,,33.0,0.0,ナイト,入会費半額,6000.0,4.833333333333333,5.0,7.0,2.0,1.0
201902,AS886872,6,7.0,XXXXX,M,2018-04-12,,12.0,0.0,オールタイム,入会費無料,10500.0,7.416666666666668,7.0,11.0,5.0,1.0
201812,IK842365,4,6.0,XXXX,M,2016-08-01,,32.0,0.0,オールタイム,通常,10500.0,5.166666666666667,5.0,7.0,3.0,1.0
201903,GD787873,9,12.0,XXXX,F,2019-02-14,,2.0,0.0,デイタイム,通常,7500.0,10.5,10.5,12.0,9.0,1.0
201903,GD230222,10,4.0,XXXX,F,2017-09-01,,19.0,0.0,デイタイム,通常,7500.0,6.333333333333332,6.0,10.0,4.0,1.0
201901,AS462973,3,6.0,XXXXX,F,2016-11-01,,29.0,0.0,オールタイム,通常,10500.0,5.083333333333333,5.5,8.0,2.0,1.0
201901,AS550302,6,8.0,XXXX,M,2018-01-01,,15.0,0.0,ナイト,通常,6000.0,6.666666666666668,6.5,9.0,4.0,1.0
201809,AS190883,5,6.0,XXXXX,M,2017-04-01,,24.0,0.0,ナイト,通常,6000.0,5.833333333333332,6.0,8.0,5.0,1.0
201806,GD029159,4,3.0,XXXXX,M,2016-11-01,,29.0,0.0,オールタイム,通常,10500.0,4.833333333333333,4.5,8.0,3.0,1.0
201902,IK990829,4,9.0,XXXXX,F,2017-01-01,,27.0,0.0,オールタイム,通常,10500.0,5.916666666666668,6.0,9.0,3.0,1.0
201812,PL659401,4,5.0,XXXX,M,2016-09-01,,31.0,0.0,ナイト,通常,6000.0,5.0,5.0,7.0,2.0,1.0
201809,HI949100,7,5.0,XXXXX,M,2016-06-01,,34.0,0.0,オールタイム,通常,10500.0,5.5,5.5,8.0,2.0,1.0
201807,AS494168,6,10.0,XXX,F,2018-02-01,,14.0,0.0,ナイト,通常,6000.0,8.0,8.0,12.0,5.0,1.0
201901,TS935488,7,8.0,XXXXX,F,2018-08-04,,8.0,0.0,デイタイム,通常,7500.0,8.25,8.0,10.0,6.0,1.0
201805,TS963437,5,8.0,XXXXX,F,2016-08-01,,32.0,0.0,オールタイム,通常,10500.0,4.75,4.5,8.0,2.0,1.0
201811,OA557824,4,4.0,XXX,F,2015-05-01,,47.0,0.0,デイタイム,通常,7500.0,4.25,4.0,8.0,1.0,1.0
201901,TS717160,4,6.0,XXX,F,2016-09-01,,31.0,0.0,デイタイム,通常,7500.0,5.0,4.5,8.0,3.0,1.0
201810,OA543860,4,3.0,XXXX,M,2015-11-01,,41.0,0.0,オールタイム,通常,10500.0,4.833333333333333,5.0,7.0,2.0,1.0
201810,HI926833,10,10.0,XXX,M,2018-09-09,,7.0,0.0,オールタイム,通常,10500.0,7.7142857142857135,7.0,10.0,5.0,1.0
201811,IK803368,8,8.0,XXXXX,M,2018-09-13,,7.0,0.0,ナイト,通常,6000.0,7.857142857142858,8.0,10.0,5.0,1.0
201811,HI769940,4,4.0,XXXXX,F,2015-12-01,,40.0,0.0,オールタイム,通常,10500.0,4.166666666666667,4.0,7.0,2.0,1.0
201901,PL913199,6,3.0,XXX,F,2016-04-01,,36.0,0.0,オールタイム,通常,10500.0,4.666666666666667,4.5,7.0,3.0,1.0
201806,AS992593,6,6.0,XXXX,F,2017-04-01,,24.0,0.0,ナイト,通常,6000.0,5.583333333333332,5.0,8.0,4.0,1.0
201805,IK855636,5,5.0,XXX,F,2017-04-01,,24.0,0.0,オールタイム,通常,10500.0,5.833333333333332,6.0,8.0,3.0,1.0
201809,TS752925,8,8.0,XXX,F,2018-06-06,,10.0,0.0,デイタイム,入会費半額,7500.0,8.4,8.0,11.0,6.0,1.0
201903,TS671691,4,7.0,XXXXX,F,2017-04-01,,24.0,0.0,オールタイム,通常,10500.0,4.916666666666667,5.0,8.0,2.0,1.0
201805,HI879414,4,5.0,XXXXX,M,2016-03-01,,37.0,0.0,オールタイム,通常,10500.0,4.25,4.0,6.0,2.0,1.0
201810,IK743897,4,6.0,XXXX,F,2016-11-01,,29.0,0.0,デイタイム,通常,7500.0,5.333333333333333,5.5,8.0,2.0,1.0
201807,TS959961,7,5.0,XXXXXX,F,2015-06-01,,46.0,0.0,ナイト,通常,6000.0,5.0,5.0,7.0,3.0,1.0
201903,PL012044,7,3.0,XXX,M,2018-04-14,,12.0,0.0,ナイト,入会費無料,6000.0,7.25,7.5,10.0,3.0,1.0
201807,TS885968,6,8.0,XXXXX,F,2017-06-01,,22.0,0.0,オールタイム,通常,10500.0,6.083333333333332,6.0,10.0,3.0,1.0
201902,AS454149,5,2.0,XXX,F,2017-02-01,,26.0,0.0,オールタイム,通常,10500.0,4.083333333333333,4.0,7.0,2.0,1.0
201809,AS466656,3,5.0,XXXXX,F,2016-11-01,,29.0,0.0,オールタイム,通常,10500.0,4.666666666666667,4.5,8.0,3.0,1.0
201902,HI754520,3,5.0,XXXXX,F,2016-04-01,,36.0,0.0,オールタイム,通常,10500.0,4.083333333333333,4.0,6.0,3.0,1.0
201810,GD719026,6,8.0,XXXX,M,2018-01-01,,15.0,0.0,ナイト,通常,6000.0,7.0,7.0,9.0,5.0,1.0
201901,OA249823,6,7.0,XX,M,2017-09-01,,19.0,0.0,オールタイム,通常,10500.0,6.333333333333332,6.0,9.0,4.0,1.0
201812,TS569923,7,6.0,XXXXXX,F,2018-08-04,,8.0,0.0,デイタイム,通常,7500.0,7.625,7.5,10.0,5.0,1.0
201811,AS040860,4,7.0,XXXXXX,M,2016-08-01,,32.0,0.0,オールタイム,通常,10500.0,5.5,6.0,8.0,2.0,1.0
201808,OA704361,6,5.0,XXXXX,M,2016-07-01,,33.0,0.0,オールタイム,入会費半額,10500.0,4.833333333333333,5.0,8.0,2.0,1.0
201805,OA760582,5,2.0,XXX,F,2016-02-01,,38.0,0.0,デイタイム,通常,7500.0,4.166666666666667,4.5,6.0,2.0,1.0
201811,IK453226,8,7.0,XX,M,2018-06-02,,10.0,0.0,ナイト,入会費半額,6000.0,7.0,7.5,8.0,5.0,1.0
201812,TS036404,6,4.0,XXX,M,2015-11-01,,41.0,0.0,オールタイム,通常,10500.0,4.5,5.0,6.0,3.0,1.0
201806,OA241119,4,3.0,XXXX,F,2017-01-01,,27.0,0.0,デイタイム,通常,7500.0,4.833333333333333,4.5,8.0,3.0,1.0
201808,PL502982,6,5.0,XXX,M,2016-04-01,,36.0,0.0,オールタイム,通常,10500.0,5.333333333333333,5.0,7.0,4.0,1.0
201810,HI893036,7,4.0,XXXX,M,2017-10-01,,18.0,0.0,オールタイム,通常,10500.0,6.5,6.5,11.0,4.0,1.0
201805,HD186795,4,5.0,XXXX,M,2016-12-01,,28.0,0.0,オールタイム,通常,10500.0,5.833333333333332,5.5,8.0,3.0,1.0
201903,HI466749,3,7.0,XXX,M,2016-07-01,,33.0,0.0,オールタイム,入会費半額,10500.0,5.166666666666667,5.5,7.0,1.0,1.0
201902,HD471878,8,8.0,XXX,M,2018-07-07,,9.0,0.0,ナイト,通常,6000.0,7.666666666666668,8.0,11.0,3.0,1.0
201809,HD981245,7,8.0,XX,F,2018-07-08,,9.0,0.0,デイタイム,通常,7500.0,8.222222222222221,8.0,11.0,6.0,1.0
201903,AS040841,8,6.0,XXXXX,F,2017-05-01,,23.0,0.0,オールタイム,通常,10500.0,6.0,6.0,10.0,4.0,1.0
201805,PL080089,2,5.0,XXXX,M,2016-02-01,,38.0,0.0,オールタイム,通常,10500.0,4.333333333333333,4.0,7.0,2.0,1.0
201805,AS926099,5,4.0,XXXXXX,F,2015-12-01,,40.0,0.0,オールタイム,通常,10500.0,4.833333333333333,5.0,7.0,3.0,1.0
201807,AS636570,5,7.0,XXXXX,M,2017-11-01,,17.0,0.0,オールタイム,通常,10500.0,6.25,7.0,9.0,3.0,1.0
201809,AS588186,4,5.0,XXXXX,F,2016-01-01,,39.0,0.0,オールタイム,通常,10500.0,3.9166666666666665,4.0,6.0,1.0,1.0
201901,IK865460,8,4.0,XXXXX,F,2017-07-01,,21.0,0.0,デイタイム,入会費半額,7500.0,5.916666666666668,5.5,9.0,4.0,1.0
201812,HI183239,8,7.0,XXXX,M,2017-08-01,,20.0,0.0,ナイト,入会費半額,6000.0,5.416666666666668,6.0,8.0,2.0,1.0
201903,AS288339,4,2.0,XXXXX,F,2017-03-01,,25.0,0.0,ナイト,通常,6000.0,5.333333333333333,6.0,8.0,2.0,1.0
201812,GD607294,5,9.0,XXXX,M,2018-07-15,,9.0,0.0,ナイト,通常,6000.0,7.4444444444444455,7.0,11.0,5.0,1.0
201901,TS349820,2,6.0,XXX,M,2017-08-01,,20.0,0.0,ナイト,入会費半額,6000.0,5.333333333333333,6.0,8.0,2.0,1.0
201807,AS071660,7,2.0,XXXXX,F,2017-03-01,,25.0,0.0,オールタイム,通常,10500.0,5.25,5.5,8.0,2.0,1.0
201808,HD394739,8,8.0,XXXXXX,M,2018-01-01,,15.0,0.0,ナイト,通常,6000.0,7.083333333333332,7.0,9.0,5.0,1.0
201811,HD405727,4,4.0,XX,M,2015-08-01,,44.0,0.0,オールタイム,通常,10500.0,3.583333333333333,4.0,5.0,1.0,1.0
201807,AS995937,8,8.0,XXX,M,2017-11-01,,17.0,0.0,デイタイム,通常,7500.0,6.833333333333332,7.0,9.0,4.0,1.0
201807,HI481405,6,7.0,XXXXXX,F,2016-07-01,,33.0,0.0,オールタイム,入会費半額,10500.0,4.666666666666667,4.0,7.0,2.0,1.0
201805,HD875558,6,6.0,XXXXX,F,2016-11-01,,29.0,0.0,ナイト,通常,6000.0,5.916666666666668,6.0,7.0,4.0,1.0
201808,OA769163,6,4.0,XXX,M,2017-05-01,,23.0,0.0,オールタイム,通常,10500.0,6.083333333333332,6.0,8.0,2.0,1.0
201812,PL415606,5,2.0,XXXX,F,2016-08-01,,32.0,0.0,デイタイム,通常,7500.0,4.333333333333333,5.0,7.0,1.0,1.0
201902,AS749085,7,12.0,XX,M,2019-01-11,,3.0,0.0,デイタイム,通常,7500.0,8.333333333333334,7.0,12.0,6.0,0.0
201901,HD509061,5,4.0,XXXXX,M,2016-11-01,,29.0,0.0,オールタイム,通常,10500.0,5.0,4.5,9.0,2.0,1.0
201805,AS704643,5,4.0,XXXX,M,2016-02-01,,38.0,0.0,ナイト,通常,6000.0,4.833333333333333,4.5,9.0,3.0,1.0
201902,GD913324,8,8.0,XXXXX,F,2018-05-05,,11.0,0.0,デイタイム,入会費半額,7500.0,7.8181818181818175,8.0,11.0,5.0,1.0
201806,HI150416,3,5.0,XXX,F,2016-04-01,,36.0,0.0,ナイト,通常,6000.0,5.25,6.0,8.0,2.0,1.0
201811,TS922944,6,7.0,XXXXX,M,2017-03-01,,25.0,0.0,ナイト,通常,6000.0,5.333333333333333,5.5,7.0,3.0,1.0
201805,HI914925,8,10.0,XXXX,M,2018-03-01,,13.0,0.0,オールタイム,通常,10500.0,7.333333333333332,7.0,10.0,4.0,1.0
201902,IK219142,3,3.0,XXXX,M,2015-08-01,,44.0,0.0,ナイト,通常,6000.0,4.75,4.5,7.0,2.0,1.0
201903,IK234815,7,5.0,XXX,F,2018-05-12,,11.0,0.0,デイタイム,入会費半額,7500.0,6.727272727272728,7.0,9.0,5.0,1.0
201902,IK927405,7,4.0,XXX,F,2018-03-01,,13.0,0.0,オールタイム,通常,10500.0,7.083333333333332,7.0,10.0,4.0,1.0
201805,AS569518,3,9.0,XXXX,M,2017-06-01,,22.0,0.0,ナイト,通常,6000.0,5.0,4.5,9.0,3.0,1.0
201807,GD362521,7,4.0,XXX,F,2015-09-01,,43.0,0.0,ナイト,通常,6000.0,3.6666666666666665,4.0,7.0,1.0,1.0
201806,IK248737,4,2.0,XXXXXX,F,2015-08-01,,44.0,0.0,デイタイム,通常,7500.0,4.0,4.0,6.0,2.0,1.0
201811,OA328771,8,7.0,XXXX,F,2018-07-01,,9.0,0.0,ナイト,通常,6000.0,7.777777777777778,8.0,10.0,6.0,1.0
201806,HI184156,9,8.0,XXXX,M,2018-03-01,,13.0,0.0,オールタイム,通常,10500.0,8.166666666666666,8.0,10.0,5.0,1.0
201805,AS060041,9,7.0,XXXX,M,2017-06-01,,22.0,0.0,オールタイム,通常,10500.0,6.666666666666668,7.0,9.0,4.0,1.0
201811,PL303162,10,7.0,XXXX,F,2017-12-01,,16.0,0.0,デイタイム,入会費無料,7500.0,7.083333333333332,7.0,10.0,3.0,1.0
201812,GD254596,8,7.0,XXXXX,M,2018-11-14,,5.0,0.0,オールタイム,通常,10500.0,8.2,8.0,10.0,7.0,1.0
201811,TS476049,6,7.0,XXXX,F,2018-01-01,,15.0,0.0,オールタイム,通常,10500.0,7.0,7.0,10.0,3.0,1.0
201903,GD563242,8,7.0,XXX,F,2018-04-05,,12.0,0.0,デイタイム,入会費無料,7500.0,7.916666666666668,8.0,13.0,4.0,1.0
201806,PL270733,7,7.0,XXXX,F,2018-01-01,,15.0,0.0,オールタイム,通常,10500.0,6.666666666666668,7.0,8.0,3.0,1.0
201901,IK611614,8,8.0,XXX,M,2018-05-09,,11.0,0.0,ナイト,入会費半額,6000.0,7.909090909090909,8.0,11.0,7.0,1.0
201903,GD115359,5,4.0,XXXX,F,2017-05-01,,23.0,0.0,デイタイム,通常,7500.0,5.0,5.0,7.0,3.0,1.0
201902,HD281795,3,5.0,XXXX,F,2016-10-01,,30.0,0.0,オールタイム,通常,10500.0,4.916666666666667,5.5,8.0,1.0,1.0
201902,IK619953,6,5.0,XXX,M,2017-08-01,,20.0,0.0,オールタイム,入会費半額,10500.0,5.166666666666667,5.0,7.0,3.0,1.0
201902,OA500718,7,1.0,XXXXX,M,2016-10-01,,30.0,0.0,オールタイム,通常,10500.0,5.083333333333333,5.5,8.0,1.0,1.0
201902,OA295880,4,7.0,XXXXXX,M,2018-01-01,,15.0,0.0,ナイト,通常,6000.0,7.333333333333332,7.0,9.0,4.0,1.0
201902,OA844565,7,4.0,XXXX,M,2016-02-01,,38.0,0.0,ナイト,通常,6000.0,4.333333333333333,4.0,7.0,2.0,1.0
201902,PL848198,7,10.0,XXXXXX,M,2018-10-03,,6.0,0.0,オールタイム,通常,10500.0,8.333333333333334,8.0,10.0,7.0,1.0
201809,HI564909,2,5.0,XXXXX,M,2015-09-01,,43.0,0.0,オールタイム,通常,10500.0,5.0,5.0,7.0,2.0,1.0
201805,PL456313,4,3.0,XXXXX,F,2015-06-01,,46.0,0.0,オールタイム,通常,10500.0,3.75,3.5,8.0,1.0,1.0
201810,PL316635,5,3.0,XXXX,M,2016-01-01,,39.0,0.0,オールタイム,通常,10500.0,4.583333333333333,4.5,7.0,3.0,1.0
201903,PL549629,10,5.0,XXXXX,M,2017-07-01,,21.0,0.0,デイタイム,入会費半額,7500.0,6.25,5.0,10.0,4.0,1.0
201901,TS722194,6,5.0,XXXX,M,2016-09-01,,31.0,0.0,ナイト,通常,6000.0,5.0,5.0,6.0,3.0,1.0
201811,TS772424,9,8.0,XXXXX,M,2018-09-01,,7.0,0.0,ナイト,通常,6000.0,8.0,8.0,10.0,5.0,1.0
201811,IK520591,2,5.0,XXXXX,F,2016-02-01,,38.0,0.0,ナイト,通常,6000.0,4.833333333333333,5.0,7.0,2.0,1.0
201807,GD809947,9,10.0,XXXXX,F,2018-01-01,,15.0,0.0,オールタイム,通常,10500.0,7.583333333333332,9.0,10.0,3.0,1.0
201811,TS966353,6,3.0,XXXX,F,2017-09-01,,19.0,0.0,デイタイム,通常,7500.0,6.0,6.5,10.0,2.0,1.0
201810,HD707253,5,9.0,XXXXX,M,2018-05-06,,11.0,0.0,オールタイム,入会費半額,10500.0,7.090909090909091,7.0,10.0,5.0,1.0
201810,PL174258,8,7.0,XXXXX,M,2018-02-01,,14.0,0.0,オールタイム,通常,10500.0,6.75,7.0,9.0,3.0,1.0
201807,TS073726,6,6.0,XXXXX,M,2017-05-01,,23.0,0.0,デイタイム,通常,7500.0,5.833333333333332,6.0,7.0,4.0,1.0
201809,HD798338,7,7.0,XX,F,2018-08-01,,8.0,0.0,デイタイム,通常,7500.0,7.5,7.0,9.0,6.0,1.0
201812,TS409844,8,7.0,XXXXXX,F,2017-12-01,,16.0,0.0,デイタイム,入会費無料,7500.0,7.083333333333332,7.0,9.0,5.0,1.0
201903,AS015315,4,5.0,XXXXX,M,2015-07-01,,45.0,0.0,オールタイム,通常,10500.0,4.833333333333333,5.0,7.0,3.0,1.0
201806,PL150080,6,7.0,XXXXX,M,2016-08-01,,32.0,0.0,ナイト,通常,6000.0,5.083333333333333,5.0,7.0,2.0,1.0
201808,AS621552,4,8.0,XXXXX,F,2016-03-01,,37.0,0.0,デイタイム,通常,7500.0,5.25,5.5,8.0,2.0,1.0
201807,TS736914,7,7.0,XXXX,M,2018-05-12,,11.0,0.0,オールタイム,入会費半額,10500.0,7.363636363636362,7.0,10.0,4.0,1.0
201809,PL540895,4,3.0,XXX,M,2015-06-01,,46.0,0.0,ナイト,通常,6000.0,4.666666666666667,4.5,7.0,2.0,1.0
201812,PL443639,8,6.0,XXXXX,F,2017-03-01,,25.0,0.0,デイタイム,通常,7500.0,5.333333333333333,5.0,8.0,3.0,1.0
201902,IK352765,6,7.0,XXXX,F,2018-03-01,,13.0,0.0,デイタイム,通常,7500.0,7.333333333333332,7.0,9.0,6.0,1.0
201805,HI292858,9,6.0,XX,M,2017-09-01,,19.0,0.0,オールタイム,通常,10500.0,5.833333333333332,6.0,9.0,3.0,1.0
201808,GD862688,9,6.0,XXXXX,F,2018-05-08,,11.0,0.0,ナイト,入会費半額,6000.0,7.636363636363638,8.0,11.0,5.0,1.0
201901,HD959899,5,5.0,XX,F,2016-11-01,,29.0,0.0,デイタイム,通常,7500.0,5.5,5.5,7.0,4.0,1.0
201903,AS057808,3,5.0,XXXXX,F,2016-08-01,,32.0,0.0,オールタイム,通常,10500.0,4.75,5.0,8.0,2.0,1.0
201807,PL136126,4,4.0,XXXXX,M,2016-04-01,,36.0,0.0,ナイト,通常,6000.0,4.5,4.5,6.0,3.0,1.0
201812,PL390331,8,8.0,XXXXXX,F,2018-08-13,,8.0,0.0,ナイト,通常,6000.0,8.375,8.0,11.0,6.0,1.0
201812,PL966052,3,5.0,XXXX,M,2016-06-01,,34.0,0.0,ナイト,通常,6000.0,4.583333333333333,4.5,8.0,3.0,1.0
201901,AS625761,3,6.0,XXXXX,M,2017-03-01,,25.0,0.0,オールタイム,通常,10500.0,5.833333333333332,6.0,8.0,3.0,1.0
201903,TS707101,4,6.0,XXXX,M,2017-05-01,,23.0,0.0,ナイト,通常,6000.0,5.583333333333332,6.0,9.0,3.0,1.0
201809,PL589030,5,4.0,XXXXX,F,2016-01-01,,39.0,0.0,オールタイム,通常,10500.0,5.25,5.5,8.0,2.0,1.0
201805,HD692017,2,6.0,XXXX,F,2016-10-01,,30.0,0.0,ナイト,通常,6000.0,4.083333333333333,4.5,7.0,2.0,1.0
201812,PL504040,6,5.0,XXXXX,F,2015-11-01,,41.0,0.0,デイタイム,通常,7500.0,4.583333333333333,5.0,7.0,3.0,1.0
201901,HI461906,7,8.0,XXXXX,M,2018-08-02,,8.0,0.0,オールタイム,通常,10500.0,8.625,8.5,12.0,7.0,1.0
201811,PL127975,7,7.0,XXX,M,2018-09-14,,7.0,0.0,ナイト,通常,6000.0,7.857142857142858,7.0,10.0,6.0,1.0
201901,OA307560,8,10.0,XX,F,2018-08-08,,8.0,0.0,デイタイム,通常,7500.0,8.625,8.0,11.0,7.0,1.0
201903,IK557821,3,6.0,XXXXX,F,2016-09-01,,31.0,0.0,デイタイム,通常,7500.0,5.416666666666668,5.0,9.0,3.0,1.0
201903,HI802716,7,4.0,XXXX,M,2017-06-01,,22.0,0.0,オールタイム,通常,10500.0,6.0,6.5,9.0,2.0,1.0
201902,HI683278,3,3.0,XXXXX,M,2016-04-01,,36.0,0.0,オールタイム,通常,10500.0,3.8333333333333335,4.0,5.0,2.0,1.0
201809,PL828083,7,4.0,XXX,M,2017-12-01,,16.0,0.0,ナイト,入会費無料,6000.0,6.25,5.5,11.0,3.0,1.0
201901,AS683150,9,10.0,XXXXX,F,2018-12-13,,4.0,0.0,ナイト,入会費無料,6000.0,9.25,9.0,10.0,9.0,1.0
201805,AS467683,6,4.0,XXXX,M,2016-12-01,,28.0,0.0,オールタイム,通常,10500.0,5.25,6.0,8.0,2.0,1.0
201809,AS175707,6,4.0,XXXX,F,2017-04-01,,24.0,0.0,デイタイム,通常,7500.0,6.0,6.0,10.0,3.0,1.0
201808,TS342811,5,7.0,XX,M,2018-06-02,,10.0,0.0,ナイト,入会費半額,6000.0,7.8,7.5,10.0,5.0,1.0
201806,HD673900,5,5.0,XXX,F,2017-08-01,,20.0,0.0,オールタイム,入会費半額,10500.0,5.583333333333332,5.0,9.0,2.0,1.0
201807,GD459648,6,6.0,XXXXX,M,2016-12-01,,28.0,0.0,デイタイム,通常,7500.0,5.916666666666668,6.0,9.0,3.0,1.0
201901,HI342075,3,2.0,XXXXX,M,2015-11-01,,41.0,0.0,ナイト,通常,6000.0,5.25,5.5,9.0,2.0,1.0
201805,GD182990,3,4.0,XXXX,F,2016-04-01,,36.0,0.0,デイタイム,通常,7500.0,4.25,4.0,6.0,3.0,1.0
201807,IK904385,6,3.0,XXXX,F,2016-08-01,,32.0,0.0,デイタイム,通常,7500.0,5.0,5.5,7.0,2.0,1.0
201807,AS275753,6,5.0,XXXXX,M,2017-02-01,,26.0,0.0,ナイト,通常,6000.0,4.75,4.5,7.0,3.0,1.0
201810,PL082485,6,7.0,XXXXX,F,2017-12-01,,16.0,0.0,オールタイム,入会費無料,10500.0,6.583333333333332,6.5,9.0,5.0,1.0
201807,AS826583,5,5.0,XXXXX,M,2016-03-01,,37.0,0.0,オールタイム,通常,10500.0,4.083333333333333,3.5,8.0,2.0,1.0
201902,AS475839,5,4.0,XXXXX,F,2016-09-01,,31.0,0.0,オールタイム,通常,10500.0,5.583333333333332,5.0,10.0,3.0,1.0
201812,TS447283,9,10.0,XXXX,M,2018-06-07,,10.0,0.0,オールタイム,入会費半額,10500.0,7.4,7.0,10.0,6.0,1.0
201810,GD537233,4,6.0,XXXX,M,2016-05-01,,35.0,0.0,オールタイム,通常,10500.0,5.083333333333333,5.5,8.0,2.0,1.0
201903,HI563460,6,5.0,XXXX,M,2017-04-01,,24.0,0.0,オールタイム,通常,10500.0,5.666666666666668,6.0,9.0,3.0,1.0
201807,OA408529,4,5.0,XXXXXX,M,2015-11-01,,41.0,0.0,ナイト,通常,6000.0,4.166666666666667,4.0,7.0,1.0,1.0
201812,HI099779,4,6.0,XXXXX,M,2018-06-04,,10.0,0.0,オールタイム,入会費半額,10500.0,6.7,7.0,9.0,4.0,1.0
201902,HI174362,7,7.0,XXX,F,2018-11-09,,5.0,0.0,デイタイム,通常,7500.0,8.0,8.0,10.0,7.0,1.0
201805,HI708658,4,3.0,XXX,F,2015-08-01,,44.0,0.0,オールタイム,通常,10500.0,4.166666666666667,4.0,7.0,1.0,1.0
201902,HD298120,4,8.0,XXXXX,F,2017-07-01,,21.0,0.0,デイタイム,入会費半額,7500.0,5.916666666666668,6.0,8.0,4.0,1.0
201901,GD600747,9,8.0,XXXXX,M,2018-12-02,,4.0,0.0,オールタイム,入会費無料,10500.0,8.25,8.5,10.0,6.0,1.0
201901,GD897249,5,6.0,XXXX,M,2017-08-01,,20.0,0.0,ナイト,入会費半額,6000.0,6.333333333333332,6.0,9.0,5.0,1.0
201809,GD766190,7,7.0,XXXXXX,F,2016-08-01,,32.0,0.0,オールタイム,通常,10500.0,5.666666666666668,5.5,9.0,3.0,1.0
201811,HD210141,6,5.0,XXXXXX,F,2017-02-01,,26.0,0.0,オールタイム,通常,10500.0,5.833333333333332,5.5,8.0,4.0,1.0
201810,PL798417,9,7.0,XXXXX,M,2018-02-01,,14.0,0.0,オールタイム,通常,10500.0,7.25,7.0,10.0,5.0,1.0
201805,GD492710,10,6.0,XXX,M,2017-12-01,,16.0,0.0,ナイト,入会費無料,6000.0,6.25,6.0,10.0,5.0,1.0
201812,HD994980,8,7.0,XXXXX,F,2018-08-06,,8.0,0.0,ナイト,通常,6000.0,8.5,8.0,12.0,6.0,1.0
201808,TS093084,5,2.0,XXXXX,M,2015-12-01,,40.0,0.0,オールタイム,通常,10500.0,4.333333333333333,4.0,7.0,2.0,1.0
201902,PL577070,3,6.0,XXXX,F,2017-08-01,,20.0,0.0,オールタイム,入会費半額,10500.0,6.083333333333332,6.0,9.0,3.0,1.0
201903,HI965956,4,5.0,XXXXX,M,2015-06-01,,46.0,0.0,オールタイム,通常,10500.0,4.666666666666667,5.0,6.0,3.0,1.0
201810,TS034873,7,8.0,XXXXX,M,2018-05-01,,11.0,0.0,ナイト,入会費半額,6000.0,6.636363636363638,7.0,9.0,3.0,1.0
201903,TS860472,6,6.0,XXXX,F,2019-02-02,,2.0,0.0,デイタイム,通常,7500.0,6.0,6.0,6.0,6.0,1.0
201901,PL046622,3,6.0,XXXXX,F,2015-11-01,,41.0,0.0,オールタイム,通常,10500.0,5.25,5.5,9.0,1.0,1.0
