exitmonth,customer_id,count_now,count_before,name,gender,start_date,end_date,membership_period,is_deleted,class_name,campaign_name,price,mean,median,max,min,routing_flg,exit_date
201901,OA484337,4,3.0,XX,F,2018-04-13,2019-02-28,10.0,1.0,オールタイム,入会費無料,10500.0,5.090909090909091,4.0,10.0,1.0,1.0,2019-01-28 00:00:00
201901,OA492747,6,1.0,XXXXXX,F,2018-02-01,2019-02-28,12.0,1.0,オールタイム,通常,10500.0,4.363636363636363,4.0,7.0,1.0,1.0,2019-01-28 00:00:00
201901,OA500792,4,3.0,XXXX,M,2018-07-12,2019-02-28,7.0,1.0,オールタイム,通常,10500.0,4.75,5.0,8.0,1.0,1.0,2019-01-28 00:00:00
201901,OA584488,2,5.0,XXX,F,2017-09-01,2019-02-28,17.0,1.0,オールタイム,通常,10500.0,4.363636363636363,5.0,7.0,2.0,1.0,2019-01-28 00:00:00
201901,OA614379,1,3.0,XXXX,M,2018-06-04,2019-02-28,8.0,1.0,オールタイム,入会費半額,10500.0,4.0,4.0,9.0,1.0,1.0,2019-01-28 00:00:00
201901,OA653002,4,4.0,XXXXX,F,2018-05-12,2019-02-28,9.0,1.0,オールタイム,入会費半額,10500.0,5.9,5.0,12.0,3.0,1.0,2019-01-28 00:00:00
201901,OA680638,2,5.0,XX,M,2018-04-11,2019-02-28,10.0,1.0,ナイト,入会費無料,6000.0,4.545454545454546,5.0,9.0,1.0,1.0,2019-01-28 00:00:00
201901,OA710903,1,3.0,XXXXXX,F,2018-04-15,2019-02-28,10.0,1.0,オールタイム,入会費無料,10500.0,5.0,5.0,9.0,1.0,0.0,2019-01-28 00:00:00
201901,OA761455,2,3.0,XXXX,F,2018-04-09,2019-02-28,10.0,1.0,オールタイム,入会費無料,10500.0,4.090909090909091,4.0,8.0,1.0,1.0,2019-01-28 00:00:00
201901,OA795599,1,3.0,XXXX,M,2017-09-01,2019-02-28,17.0,1.0,ナイト,通常,6000.0,3.636363636363636,4.0,6.0,1.0,1.0,2019-01-28 00:00:00
201901,OA798459,3,5.0,XXXX,M,2017-07-01,2019-02-28,19.0,1.0,オールタイム,入会費半額,10500.0,4.0,4.0,7.0,1.0,1.0,2019-01-28 00:00:00
201901,OA917468,5,6.0,XXXX,M,2018-11-07,2019-02-28,3.0,1.0,オールタイム,通常,10500.0,5.5,5.5,9.0,2.0,0.0,2019-01-28 00:00:00
201901,OA940123,3,2.0,XXXXX,M,2018-11-12,2019-02-28,3.0,1.0,オールタイム,通常,10500.0,4.0,3.5,7.0,2.0,0.0,2019-01-28 00:00:00
201901,PL011734,2,5.0,XXX,M,2018-10-04,2019-02-28,4.0,1.0,ナイト,通常,6000.0,4.6,5.0,7.0,2.0,0.0,2019-01-28 00:00:00
201901,PL043513,3,4.0,XXX,F,2017-06-01,2019-02-28,20.0,1.0,オールタイム,通常,10500.0,3.727272727272727,4.0,6.0,2.0,1.0,2019-01-28 00:00:00
201901,PL087063,2,5.0,XXX,F,2017-04-01,2019-02-28,22.0,1.0,デイタイム,通常,7500.0,4.454545454545454,5.0,6.0,2.0,1.0,2019-01-28 00:00:00
201901,PL103598,1,2.0,XXXXX,M,2018-06-03,2019-02-28,8.0,1.0,オールタイム,入会費半額,10500.0,3.333333333333333,2.0,7.0,1.0,1.0,2019-01-28 00:00:00
201901,PL145577,1,4.0,XXXX,M,2018-06-11,2019-02-28,8.0,1.0,オールタイム,入会費半額,10500.0,4.111111111111111,4.0,8.0,1.0,1.0,2019-01-28 00:00:00
201901,PL215752,4,3.0,XXXXX,F,2018-03-01,2019-02-28,11.0,1.0,デイタイム,通常,7500.0,4.727272727272728,4.0,7.0,3.0,1.0,2019-01-28 00:00:00
201901,PL248851,1,3.0,XXXXXX,F,2018-04-03,2019-02-28,10.0,1.0,ナイト,入会費無料,6000.0,5.454545454545454,5.0,10.0,1.0,1.0,2019-01-28 00:00:00
201901,PL300201,2,3.0,XXX,M,2018-05-02,2019-02-28,9.0,1.0,ナイト,入会費半額,6000.0,4.6,4.0,11.0,1.0,1.0,2019-01-28 00:00:00
201901,PL353207,2,6.0,XXXXX,M,2017-05-01,2019-02-28,21.0,1.0,ナイト,通常,6000.0,4.454545454545454,4.0,8.0,2.0,1.0,2019-01-28 00:00:00
201901,PL397032,1,3.0,XXXXX,F,2018-05-09,2019-02-28,9.0,1.0,デイタイム,入会費半額,7500.0,3.8,3.5,7.0,1.0,1.0,2019-01-28 00:00:00
201901,PL769414,4,9.0,XXXXX,M,2018-12-05,2019-02-28,2.0,1.0,ナイト,入会費無料,6000.0,5.666666666666668,4.0,9.0,4.0,1.0,2019-01-28 00:00:00
201901,PL862175,5,4.0,XXXX,M,2018-03-01,2019-02-28,11.0,1.0,オールタイム,通常,10500.0,5.090909090909091,5.0,8.0,3.0,1.0,2019-01-28 00:00:00
201901,PL889531,1,2.0,XXXX,F,2017-08-01,2019-02-28,18.0,1.0,オールタイム,入会費半額,10500.0,3.0909090909090913,3.0,5.0,1.0,1.0,2019-01-28 00:00:00
201901,PL893427,3,5.0,XXXXX,M,2017-08-01,2019-02-28,18.0,1.0,オールタイム,入会費半額,10500.0,4.181818181818182,4.0,8.0,2.0,1.0,2019-01-28 00:00:00
201901,PL902543,3,3.0,XXXXX,M,2018-08-09,2019-02-28,6.0,1.0,ナイト,通常,6000.0,4.714285714285714,4.0,9.0,3.0,1.0,2019-01-28 00:00:00
201901,PL907705,1,5.0,XXXXX,M,2018-05-06,2019-02-28,9.0,1.0,ナイト,入会費半額,6000.0,3.6,3.5,7.0,1.0,1.0,2019-01-28 00:00:00
201901,TS019328,1,3.0,XXXX,F,2017-11-01,2019-02-28,15.0,1.0,オールタイム,通常,10500.0,3.727272727272727,4.0,7.0,1.0,1.0,2019-01-28 00:00:00
201901,TS094366,1,2.0,XXXXX,M,2018-06-05,2019-02-28,8.0,1.0,デイタイム,入会費半額,7500.0,3.7777777777777777,3.0,8.0,1.0,1.0,2019-01-28 00:00:00
201901,TS145535,2,8.0,XXXX,M,2018-12-03,2019-02-28,2.0,1.0,ナイト,入会費無料,6000.0,4.0,2.0,8.0,2.0,0.0,2019-01-28 00:00:00
201901,TS166191,2,3.0,XXXXX,M,2018-06-08,2019-02-28,8.0,1.0,オールタイム,入会費半額,10500.0,4.666666666666667,3.0,9.0,2.0,1.0,2019-01-28 00:00:00
201901,TS252991,2,4.0,XXXX,M,2017-04-01,2019-02-28,22.0,1.0,デイタイム,通常,7500.0,3.8181818181818175,4.0,6.0,1.0,1.0,2019-01-28 00:00:00
201901,TS321426,2,9.0,XXX,F,2018-12-13,2019-02-28,2.0,1.0,オールタイム,入会費無料,10500.0,5.333333333333333,5.0,9.0,2.0,0.0,2019-01-28 00:00:00
201901,TS411019,1,5.0,XXXXXX,M,2018-08-14,2019-02-28,6.0,1.0,オールタイム,通常,10500.0,5.142857142857143,5.0,10.0,1.0,0.0,2019-01-28 00:00:00
201901,TS414667,1,5.0,XXXXX,M,2018-11-07,2019-02-28,3.0,1.0,オールタイム,通常,10500.0,4.0,4.5,6.0,1.0,0.0,2019-01-28 00:00:00
201901,TS551344,2,1.0,XXXXXX,M,2018-05-14,2019-02-28,9.0,1.0,オールタイム,入会費半額,10500.0,4.2,3.5,9.0,1.0,0.0,2019-01-28 00:00:00
201901,TS569600,1,3.0,XX,F,2017-12-01,2019-02-28,14.0,1.0,オールタイム,入会費無料,10500.0,3.1818181818181817,3.0,6.0,1.0,1.0,2019-01-28 00:00:00
201901,TS624100,2,3.0,XXXXX,F,2018-01-01,2019-02-28,13.0,1.0,ナイト,通常,6000.0,3.8181818181818175,4.0,8.0,1.0,1.0,2019-01-28 00:00:00
201901,TS633741,4,2.0,XXXX,F,2017-06-01,2019-02-28,20.0,1.0,デイタイム,通常,7500.0,4.181818181818182,4.0,8.0,2.0,1.0,2019-01-28 00:00:00
201901,TS634117,4,3.0,XXXXXX,F,2018-01-01,2019-02-28,13.0,1.0,デイタイム,通常,7500.0,4.181818181818182,4.0,8.0,2.0,1.0,2019-01-28 00:00:00
201901,TS642752,2,3.0,XXXX,F,2017-11-01,2019-02-28,15.0,1.0,デイタイム,通常,7500.0,4.0,3.0,10.0,1.0,1.0,2019-01-28 00:00:00
201901,TS660166,1,3.0,XXXX,F,2018-05-10,2019-02-28,9.0,1.0,デイタイム,入会費半額,7500.0,4.5,5.0,7.0,1.0,1.0,2019-01-28 00:00:00
201901,TS761925,2,2.0,XXX,M,2018-05-04,2019-02-28,9.0,1.0,オールタイム,入会費半額,10500.0,3.6,3.0,7.0,2.0,1.0,2019-01-28 00:00:00
201901,TS794667,1,3.0,XX,M,2017-11-01,2019-02-28,15.0,1.0,オールタイム,通常,10500.0,4.181818181818182,4.0,7.0,1.0,1.0,2019-01-28 00:00:00
201901,TS841911,1,6.0,XXXXXX,M,2017-07-01,2019-02-28,19.0,1.0,ナイト,入会費半額,6000.0,3.727272727272727,4.0,6.0,1.0,1.0,2019-01-28 00:00:00
201901,TS894938,1,3.0,XXXXXX,M,2018-04-01,2019-02-28,10.0,1.0,オールタイム,入会費無料,10500.0,3.9090909090909087,4.0,8.0,1.0,0.0,2019-01-28 00:00:00
201901,TS906632,2,3.0,XXXXXX,F,2018-08-08,2019-02-28,6.0,1.0,デイタイム,通常,7500.0,4.714285714285714,6.0,8.0,1.0,0.0,2019-01-28 00:00:00
201901,TS938383,2,3.0,XX,F,2018-02-01,2019-02-28,12.0,1.0,デイタイム,通常,7500.0,3.4545454545454546,3.0,5.0,1.0,1.0,2019-01-28 00:00:00
201901,TS951395,3,5.0,XX,F,2018-07-07,2019-02-28,7.0,1.0,オールタイム,通常,10500.0,4.125,4.0,8.0,1.0,1.0,2019-01-28 00:00:00
201901,TS989482,1,3.0,XXXXXX,M,2017-09-01,2019-02-28,17.0,1.0,オールタイム,通常,10500.0,4.909090909090909,6.0,8.0,1.0,1.0,2019-01-28 00:00:00
201902,AS008805,6,1.0,XXXXX,M,2018-06-07,2019-03-31,9.0,1.0,オールタイム,入会費半額,10500.0,4.0,4.0,8.0,1.0,1.0,2019-02-28 00:00:00
201902,AS090627,1,6.0,XXX,M,2018-11-01,2019-03-31,4.0,1.0,ナイト,通常,6000.0,5.2,6.0,9.0,1.0,1.0,2019-02-28 00:00:00
201902,AS115629,4,4.0,XXXX,F,2018-07-04,2019-03-31,8.0,1.0,オールタイム,通常,10500.0,3.4444444444444446,4.0,7.0,1.0,1.0,2019-02-28 00:00:00
201902,AS194818,1,8.0,XXXXX,F,2019-01-05,2019-03-31,2.0,1.0,デイタイム,通常,7500.0,4.333333333333333,4.0,8.0,1.0,1.0,2019-02-28 00:00:00
201902,AS345469,3,2.0,XXXX,F,2018-04-12,2019-03-31,11.0,1.0,デイタイム,入会費無料,7500.0,3.6666666666666665,3.5,7.0,1.0,0.0,2019-02-28 00:00:00
201902,AS352069,2,3.0,XXXX,M,2018-11-03,2019-03-31,4.0,1.0,オールタイム,通常,10500.0,4.2,3.0,8.0,2.0,0.0,2019-02-28 00:00:00
201902,AS430089,3,3.0,XXXXX,M,2017-07-01,2019-03-31,20.0,1.0,オールタイム,入会費半額,10500.0,3.25,3.0,6.0,1.0,1.0,2019-02-28 00:00:00
201902,AS484213,4,10.0,XXXXX,F,2019-01-12,2019-03-31,2.0,1.0,デイタイム,通常,7500.0,5.0,4.0,10.0,1.0,0.0,2019-02-28 00:00:00
201902,AS546422,3,3.0,XXXXX,M,2018-04-10,2019-03-31,11.0,1.0,オールタイム,入会費無料,10500.0,4.75,4.0,10.0,1.0,1.0,2019-02-28 00:00:00
201902,AS582348,4,4.0,XXXX,M,2018-12-05,2019-03-31,3.0,1.0,オールタイム,入会費無料,10500.0,4.5,4.0,7.0,3.0,1.0,2019-02-28 00:00:00
201902,AS722697,3,2.0,XXXXX,F,2018-07-08,2019-03-31,8.0,1.0,デイタイム,通常,7500.0,4.0,3.0,7.0,1.0,1.0,2019-02-28 00:00:00
201902,AS736503,1,6.0,XX,M,2018-09-15,2019-03-31,6.0,1.0,オールタイム,通常,10500.0,4.571428571428571,5.0,8.0,1.0,0.0,2019-02-28 00:00:00
201902,AS744154,4,2.0,XX,F,2018-03-01,2019-03-31,12.0,1.0,オールタイム,通常,10500.0,4.666666666666667,4.5,8.0,1.0,1.0,2019-02-28 00:00:00
201902,AS771307,5,2.0,XXXXX,F,2017-04-01,2019-03-31,23.0,1.0,デイタイム,通常,7500.0,4.166666666666667,4.0,7.0,1.0,1.0,2019-02-28 00:00:00
201902,AS854424,3,5.0,XXXXX,F,2018-06-09,2019-03-31,9.0,1.0,オールタイム,入会費半額,10500.0,3.9,4.5,8.0,1.0,0.0,2019-02-28 00:00:00
201902,AS854458,3,4.0,XXXXX,M,2018-07-03,2019-03-31,8.0,1.0,オールタイム,通常,10500.0,4.111111111111111,3.0,10.0,1.0,1.0,2019-02-28 00:00:00
201902,AS935662,3,2.0,XXXXXX,M,2018-08-09,2019-03-31,7.0,1.0,オールタイム,通常,10500.0,4.625,3.5,9.0,2.0,0.0,2019-02-28 00:00:00
201902,AS963713,4,2.0,XX,M,2018-11-02,2019-03-31,4.0,1.0,オールタイム,通常,10500.0,3.6,4.0,6.0,1.0,1.0,2019-02-28 00:00:00
201902,GD001932,6,2.0,XX,F,2018-05-04,2019-03-31,10.0,1.0,デイタイム,入会費半額,7500.0,5.545454545454546,6.0,10.0,2.0,1.0,2019-02-28 00:00:00
201902,GD098851,3,2.0,XXXXXX,M,2018-04-12,2019-03-31,11.0,1.0,ナイト,入会費無料,6000.0,5.416666666666668,5.5,10.0,2.0,1.0,2019-02-28 00:00:00
201902,GD210507,1,3.0,XXXXX,M,2018-04-11,2019-03-31,11.0,1.0,ナイト,入会費無料,6000.0,4.666666666666667,5.0,8.0,1.0,1.0,2019-02-28 00:00:00
201902,GD292406,3,2.0,XXXXX,M,2018-07-06,2019-03-31,8.0,1.0,オールタイム,通常,10500.0,5.111111111111111,6.0,9.0,1.0,1.0,2019-02-28 00:00:00
201902,GD314208,3,3.0,XXXXX,M,2018-06-12,2019-03-31,9.0,1.0,オールタイム,入会費半額,10500.0,4.2,3.5,8.0,1.0,1.0,2019-02-28 00:00:00
201902,GD367382,6,12.0,XXXX,M,2019-01-15,2019-03-31,2.0,1.0,オールタイム,通常,10500.0,7.0,6.0,12.0,3.0,0.0,2019-02-28 00:00:00
201902,GD372798,1,3.0,XXXX,F,2018-06-05,2019-03-31,9.0,1.0,オールタイム,入会費半額,10500.0,3.7,3.0,8.0,1.0,1.0,2019-02-28 00:00:00
201902,GD725119,1,1.0,XXX,M,2018-08-10,2019-03-31,7.0,1.0,オールタイム,通常,10500.0,3.875,4.5,7.0,1.0,1.0,2019-02-28 00:00:00
201902,GD790125,4,5.0,XXXXX,M,2018-07-08,2019-03-31,8.0,1.0,オールタイム,通常,10500.0,4.222222222222221,3.0,10.0,2.0,1.0,2019-02-28 00:00:00
201902,GD903750,1,4.0,XXX,F,2018-06-07,2019-03-31,9.0,1.0,オールタイム,入会費半額,10500.0,4.2,3.5,10.0,1.0,1.0,2019-02-28 00:00:00
201902,GD991319,4,1.0,XXXXX,M,2018-06-08,2019-03-31,9.0,1.0,デイタイム,入会費半額,7500.0,3.6,3.5,8.0,1.0,1.0,2019-02-28 00:00:00
201902,HD032015,4,1.0,XXX,F,2018-04-14,2019-03-31,11.0,1.0,オールタイム,入会費無料,10500.0,4.916666666666667,4.0,10.0,1.0,1.0,2019-02-28 00:00:00
201902,HD164041,2,1.0,XXXXX,M,2018-07-07,2019-03-31,8.0,1.0,ナイト,通常,6000.0,4.111111111111111,4.0,8.0,1.0,1.0,2019-02-28 00:00:00
201902,HD192887,2,5.0,XXXX,M,2018-06-01,2019-03-31,9.0,1.0,オールタイム,入会費半額,10500.0,5.2,5.5,9.0,1.0,1.0,2019-02-28 00:00:00
201902,HD269790,2,1.0,XX,F,2018-09-06,2019-03-31,6.0,1.0,オールタイム,通常,10500.0,4.857142857142857,6.0,8.0,1.0,1.0,2019-02-28 00:00:00
201902,HD523855,2,1.0,XXXXX,M,2018-04-04,2019-03-31,11.0,1.0,ナイト,入会費無料,6000.0,5.083333333333333,4.5,9.0,1.0,1.0,2019-02-28 00:00:00
201902,HD547869,3,1.0,XX,F,2018-09-09,2019-03-31,6.0,1.0,デイタイム,通常,7500.0,4.285714285714286,5.0,6.0,1.0,1.0,2019-02-28 00:00:00
201902,HD571515,2,4.0,XXXXX,F,2018-04-15,2019-03-31,11.0,1.0,オールタイム,入会費無料,10500.0,4.583333333333333,4.5,9.0,2.0,1.0,2019-02-28 00:00:00
201902,HD691730,2,5.0,XXXXX,F,2018-08-08,2019-03-31,7.0,1.0,オールタイム,通常,10500.0,4.5,4.5,8.0,2.0,1.0,2019-02-28 00:00:00
201902,HD747321,4,3.0,XX,F,2018-05-09,2019-03-31,10.0,1.0,オールタイム,入会費半額,10500.0,5.090909090909091,4.0,9.0,1.0,1.0,2019-02-28 00:00:00
201902,HD861345,1,3.0,XXXX,F,2018-09-01,2019-03-31,6.0,1.0,デイタイム,通常,7500.0,4.428571428571429,3.0,8.0,1.0,1.0,2019-02-28 00:00:00
201902,HI048809,3,2.0,XXXXX,F,2018-08-05,2019-03-31,7.0,1.0,オールタイム,通常,10500.0,4.25,3.5,11.0,1.0,1.0,2019-02-28 00:00:00
201902,HI050277,3,3.0,XXXXXX,M,2018-10-10,2019-03-31,5.0,1.0,ナイト,通常,6000.0,4.166666666666667,3.0,9.0,1.0,0.0,2019-02-28 00:00:00
201902,HI121657,2,2.0,XXXX,M,2018-02-01,2019-03-31,13.0,1.0,オールタイム,通常,10500.0,4.333333333333333,4.5,8.0,1.0,1.0,2019-02-28 00:00:00
201902,HI151829,2,7.0,XXXXX,F,2018-12-12,2019-03-31,3.0,1.0,デイタイム,入会費無料,7500.0,4.25,4.5,7.0,1.0,0.0,2019-02-28 00:00:00
201902,HI209367,2,4.0,XXXX,M,2018-11-14,2019-03-31,4.0,1.0,オールタイム,通常,10500.0,4.4,4.0,7.0,2.0,0.0,2019-02-28 00:00:00
201902,HI271061,3,3.0,XXXXX,M,2018-06-03,2019-03-31,9.0,1.0,オールタイム,入会費半額,10500.0,3.7,3.0,9.0,1.0,1.0,2019-02-28 00:00:00
201902,HI296573,2,4.0,XXXX,F,2018-09-06,2019-03-31,6.0,1.0,オールタイム,通常,10500.0,5.285714285714286,4.0,11.0,2.0,1.0,2019-02-28 00:00:00
201902,HI372505,3,6.0,XXXXX,F,2018-05-01,2019-03-31,10.0,1.0,ナイト,入会費半額,6000.0,5.454545454545454,5.0,10.0,3.0,1.0,2019-02-28 00:00:00
201902,HI402688,1,4.0,XXXX,F,2018-04-12,2019-03-31,11.0,1.0,デイタイム,入会費無料,7500.0,4.333333333333333,4.5,8.0,1.0,1.0,2019-02-28 00:00:00
201902,HI415680,3,4.0,XXXX,F,2018-06-09,2019-03-31,9.0,1.0,デイタイム,入会費半額,7500.0,4.7,4.5,7.0,1.0,1.0,2019-02-28 00:00:00
201902,HI444972,5,2.0,XXX,F,2018-10-03,2019-03-31,5.0,1.0,ナイト,通常,6000.0,5.0,5.0,10.0,2.0,1.0,2019-02-28 00:00:00
201902,HI446535,4,4.0,XXXX,F,2018-05-05,2019-03-31,10.0,1.0,デイタイム,入会費半額,7500.0,5.0,6.0,8.0,1.0,1.0,2019-02-28 00:00:00
201902,HI463565,2,3.0,XXXXX,M,2018-10-12,2019-03-31,5.0,1.0,ナイト,通常,6000.0,4.333333333333333,4.0,9.0,2.0,0.0,2019-02-28 00:00:00
201902,HI555356,3,5.0,XXXXX,M,2018-07-11,2019-03-31,8.0,1.0,デイタイム,通常,7500.0,4.222222222222221,4.0,8.0,1.0,0.0,2019-02-28 00:00:00
201902,HI587131,3,2.0,XXXXX,M,2018-12-06,2019-03-31,3.0,1.0,オールタイム,入会費無料,10500.0,4.5,3.5,9.0,2.0,1.0,2019-02-28 00:00:00
201902,HI620428,2,6.0,XXXXX,M,2018-06-06,2019-03-31,9.0,1.0,オールタイム,入会費半額,10500.0,4.7,4.5,9.0,2.0,1.0,2019-02-28 00:00:00
201902,HI631124,2,4.0,XXXXX,F,2017-09-01,2019-03-31,18.0,1.0,オールタイム,通常,10500.0,4.25,4.5,6.0,2.0,1.0,2019-02-28 00:00:00
201902,HI749446,4,5.0,XXXX,M,2018-12-11,2019-03-31,3.0,1.0,オールタイム,入会費無料,10500.0,5.25,4.5,10.0,2.0,0.0,2019-02-28 00:00:00
201902,HI815924,5,9.0,XXXXX,F,2019-01-09,2019-03-31,2.0,1.0,デイタイム,通常,7500.0,5.333333333333333,5.0,9.0,2.0,0.0,2019-02-28 00:00:00
201902,HI963858,4,5.0,XXXX,F,2018-12-08,2019-03-31,3.0,1.0,デイタイム,入会費無料,7500.0,5.0,4.5,7.0,4.0,1.0,2019-02-28 00:00:00
201902,IK000432,2,3.0,XXXXXX,F,2018-05-01,2019-03-31,10.0,1.0,オールタイム,入会費半額,10500.0,4.909090909090909,4.0,11.0,2.0,1.0,2019-02-28 00:00:00
201902,IK082424,3,5.0,XXXX,F,2018-04-14,2019-03-31,11.0,1.0,ナイト,入会費無料,6000.0,5.166666666666667,5.0,9.0,1.0,1.0,2019-02-28 00:00:00
201902,IK083204,4,7.0,XXXX,M,2018-12-13,2019-03-31,3.0,1.0,オールタイム,入会費無料,10500.0,5.75,5.5,10.0,2.0,0.0,2019-02-28 00:00:00
201902,IK241354,4,2.0,XX,M,2018-03-01,2019-03-31,12.0,1.0,オールタイム,通常,10500.0,3.8333333333333335,4.0,7.0,1.0,1.0,2019-02-28 00:00:00
201902,IK311371,2,5.0,XXXXX,M,2018-05-12,2019-03-31,10.0,1.0,オールタイム,入会費半額,10500.0,5.090909090909091,5.0,10.0,1.0,1.0,2019-02-28 00:00:00
201902,IK342588,2,5.0,XXXXX,M,2018-08-13,2019-03-31,7.0,1.0,ナイト,通常,6000.0,4.75,4.0,11.0,1.0,1.0,2019-02-28 00:00:00
201902,IK407687,3,3.0,XXXXXX,F,2018-04-03,2019-03-31,11.0,1.0,オールタイム,入会費無料,10500.0,3.9166666666666665,3.0,7.0,1.0,1.0,2019-02-28 00:00:00
201902,IK418585,3,4.0,XXXXX,M,2018-12-11,2019-03-31,3.0,1.0,オールタイム,入会費無料,10500.0,5.0,3.5,10.0,3.0,0.0,2019-02-28 00:00:00
201902,IK452483,3,11.0,XXXXX,M,2019-01-05,2019-03-31,2.0,1.0,オールタイム,通常,10500.0,5.333333333333333,3.0,11.0,2.0,1.0,2019-02-28 00:00:00
201902,IK519538,2,3.0,XXXXXX,F,2018-07-15,2019-03-31,8.0,1.0,オールタイム,通常,10500.0,4.222222222222221,3.0,9.0,1.0,1.0,2019-02-28 00:00:00
201902,IK548249,1,2.0,XXX,M,2018-06-02,2019-03-31,9.0,1.0,ナイト,入会費半額,6000.0,4.7,4.0,10.0,1.0,1.0,2019-02-28 00:00:00
201902,IK549613,6,2.0,XXXXX,M,2018-03-01,2019-03-31,12.0,1.0,オールタイム,通常,10500.0,4.666666666666667,5.0,9.0,1.0,1.0,2019-02-28 00:00:00
201902,IK595706,1,4.0,XXXXX,F,2018-10-15,2019-03-31,5.0,1.0,オールタイム,通常,10500.0,4.5,5.0,8.0,1.0,0.0,2019-02-28 00:00:00
201902,IK617484,1,2.0,XXX,F,2018-07-10,2019-03-31,8.0,1.0,デイタイム,通常,7500.0,4.333333333333333,4.0,11.0,1.0,1.0,2019-02-28 00:00:00
201902,IK642724,4,5.0,XXX,F,2018-04-15,2019-03-31,11.0,1.0,オールタイム,入会費無料,10500.0,5.5,5.0,9.0,2.0,1.0,2019-02-28 00:00:00
201902,IK661529,2,4.0,XXXXX,M,2018-04-01,2019-03-31,11.0,1.0,オールタイム,入会費無料,10500.0,4.833333333333333,4.5,8.0,2.0,1.0,2019-02-28 00:00:00
201902,IK757849,5,4.0,XXXX,M,2018-07-09,2019-03-31,8.0,1.0,ナイト,通常,6000.0,4.777777777777779,4.0,9.0,2.0,0.0,2019-02-28 00:00:00
201902,IK782104,2,3.0,XXX,M,2018-04-02,2019-03-31,11.0,1.0,オールタイム,入会費無料,10500.0,5.0,5.0,9.0,2.0,1.0,2019-02-28 00:00:00
201902,IK820199,4,4.0,XXXX,M,2018-07-03,2019-03-31,8.0,1.0,ナイト,通常,6000.0,5.222222222222221,5.0,9.0,3.0,1.0,2019-02-28 00:00:00
201902,IK823588,6,4.0,XXXX,F,2017-11-01,2019-03-31,16.0,1.0,オールタイム,通常,10500.0,4.166666666666667,4.0,7.0,1.0,1.0,2019-02-28 00:00:00
201902,IK988092,5,2.0,XXXXX,M,2018-04-11,2019-03-31,11.0,1.0,オールタイム,入会費無料,10500.0,4.75,5.0,10.0,1.0,1.0,2019-02-28 00:00:00
201902,OA126055,4,3.0,XXXXX,M,2018-05-14,2019-03-31,10.0,1.0,ナイト,入会費半額,6000.0,4.818181818181818,4.0,9.0,1.0,1.0,2019-02-28 00:00:00
201902,OA148697,4,8.0,XXX,F,2019-01-03,2019-03-31,2.0,1.0,オールタイム,通常,10500.0,5.0,4.0,8.0,3.0,1.0,2019-02-28 00:00:00
201902,OA211420,3,3.0,XX,M,2018-05-03,2019-03-31,10.0,1.0,オールタイム,入会費半額,10500.0,3.9090909090909087,4.0,7.0,1.0,0.0,2019-02-28 00:00:00
201902,OA377206,3,4.0,XXXXX,M,2018-09-14,2019-03-31,6.0,1.0,オールタイム,通常,10500.0,5.0,5.0,7.0,3.0,1.0,2019-02-28 00:00:00
201902,OA417856,4,4.0,XXXXX,F,2018-07-13,2019-03-31,8.0,1.0,オールタイム,通常,10500.0,4.222222222222221,4.0,7.0,1.0,1.0,2019-02-28 00:00:00
201902,OA669176,6,3.0,XXXXX,M,2018-06-03,2019-03-31,9.0,1.0,オールタイム,入会費半額,10500.0,4.8,4.5,10.0,1.0,1.0,2019-02-28 00:00:00
201902,OA695959,5,2.0,XXXXX,M,2018-05-04,2019-03-31,10.0,1.0,ナイト,入会費半額,6000.0,4.181818181818182,5.0,8.0,1.0,1.0,2019-02-28 00:00:00
201902,OA775014,5,3.0,XXXX,M,2018-08-07,2019-03-31,7.0,1.0,ナイト,通常,6000.0,5.125,4.0,9.0,3.0,1.0,2019-02-28 00:00:00
201902,OA832666,2,2.0,XX,F,2018-02-01,2019-03-31,13.0,1.0,デイタイム,通常,7500.0,4.666666666666667,5.0,8.0,2.0,1.0,2019-02-28 00:00:00
201902,PL031436,1,2.0,XXXXXX,M,2018-06-09,2019-03-31,9.0,1.0,オールタイム,入会費半額,10500.0,4.6,4.5,10.0,1.0,1.0,2019-02-28 00:00:00
201902,PL221756,1,5.0,XXX,M,2017-11-01,2019-03-31,16.0,1.0,ナイト,通常,6000.0,4.166666666666667,4.5,7.0,1.0,1.0,2019-02-28 00:00:00
201902,PL311399,4,2.0,XXXXX,M,2018-06-02,2019-03-31,9.0,1.0,オールタイム,入会費半額,10500.0,4.8,5.0,8.0,2.0,1.0,2019-02-28 00:00:00
201902,PL337214,4,7.0,XXXXX,F,2018-07-15,2019-03-31,8.0,1.0,ナイト,通常,6000.0,4.5555555555555545,5.0,7.0,2.0,1.0,2019-02-28 00:00:00
201902,PL709804,1,3.0,XXXX,M,2018-09-09,2019-03-31,6.0,1.0,ナイト,通常,6000.0,3.1428571428571432,3.0,7.0,1.0,0.0,2019-02-28 00:00:00
201902,PL739722,6,7.0,XXXXXX,M,2019-01-07,2019-03-31,2.0,1.0,ナイト,通常,6000.0,5.0,6.0,7.0,2.0,0.0,2019-02-28 00:00:00
201902,PL806914,2,2.0,XXXX,M,2018-06-14,2019-03-31,9.0,1.0,ナイト,入会費半額,6000.0,4.2,4.0,7.0,2.0,1.0,2019-02-28 00:00:00
