usemonth,customer_id,count_pred,count_0,count_1,count_2,count_3,count_4,count_5,start_date,now_date,period
201901,HI349563,7,8.0,4.0,5.0,9.0,7.0,6.0,2017-10-01,2019-01-01,15
201901,HI352145,5,4.0,6.0,4.0,5.0,5.0,3.0,2016-05-01,2019-01-01,32
201901,HI355741,8,6.0,7.0,8.0,9.0,8.0,7.0,2018-02-01,2019-01-01,11
201901,HI360754,7,4.0,3.0,4.0,5.0,7.0,6.0,2016-06-01,2019-01-01,31
201901,HI361018,3,8.0,2.0,7.0,6.0,6.0,8.0,2017-02-01,2019-01-01,23
201901,HI363056,7,5.0,3.0,7.0,5.0,2.0,3.0,2016-05-01,2019-01-01,32
201901,HI367242,7,7.0,7.0,6.0,8.0,7.0,8.0,2018-04-07,2019-01-01,8
201901,HI368031,7,8.0,10.0,9.0,8.0,3.0,8.0,2018-04-03,2019-01-01,8
201901,HI372505,6,4.0,5.0,8.0,3.0,4.0,7.0,2018-05-01,2019-01-01,8
201901,HI373547,5,3.0,2.0,6.0,3.0,6.0,2.0,2015-06-01,2019-01-01,43
201901,HI374524,1,5.0,3.0,6.0,7.0,4.0,6.0,2016-01-01,2019-01-01,36
201901,HI375298,4,4.0,6.0,6.0,7.0,7.0,7.0,2017-01-01,2019-01-01,24
201901,HI376364,3,6.0,6.0,2.0,5.0,4.0,3.0,2015-09-01,2019-01-01,40
201901,HI378471,4,5.0,6.0,7.0,4.0,3.0,4.0,2015-12-01,2019-01-01,37
201901,HI383326,5,5.0,5.0,5.0,6.0,7.0,5.0,2017-07-01,2019-01-01,18
201901,HI387953,4,4.0,7.0,6.0,5.0,3.0,3.0,2016-05-01,2019-01-01,32
201901,HI388582,4,5.0,5.0,5.0,3.0,4.0,6.0,2015-05-01,2019-01-01,44
201901,HI388967,5,1.0,4.0,3.0,10.0,6.0,3.0,2017-09-01,2019-01-01,16
201901,HI390909,5,2.0,5.0,4.0,5.0,6.0,4.0,2016-09-01,2019-01-01,28
201901,HI393943,5,9.0,5.0,6.0,5.0,4.0,5.0,2017-04-01,2019-01-01,21
201901,HI394229,2,4.0,2.0,4.0,5.0,4.0,6.0,2017-10-01,2019-01-01,15
201901,HI402432,8,7.0,4.0,7.0,8.0,8.0,5.0,2018-01-01,2019-01-01,12
201901,HI402688,4,3.0,2.0,3.0,6.0,6.0,5.0,2018-04-12,2019-01-01,8
201901,HI403116,4,4.0,6.0,5.0,7.0,6.0,10.0,2018-03-01,2019-01-01,10
201901,HI403631,8,4.0,5.0,7.0,4.0,4.0,5.0,2017-08-01,2019-01-01,17
201901,HI405166,3,5.0,4.0,5.0,2.0,4.0,5.0,2015-09-01,2019-01-01,40
201901,HI405294,3,3.0,3.0,4.0,6.0,4.0,4.0,2016-06-01,2019-01-01,31
201901,HI405733,3,6.0,5.0,5.0,8.0,3.0,4.0,2016-11-01,2019-01-01,26
201901,HI415680,4,4.0,5.0,3.0,7.0,7.0,7.0,2018-06-09,2019-01-01,6
201901,HI421707,5,4.0,4.0,6.0,5.0,5.0,2.0,2016-04-01,2019-01-01,33
201901,HI421757,6,5.0,7.0,5.0,6.0,5.0,5.0,2017-05-01,2019-01-01,20
201901,HI428108,5,5.0,4.0,6.0,3.0,4.0,6.0,2015-08-01,2019-01-01,41
201901,HI431223,3,3.0,8.0,6.0,5.0,6.0,6.0,2017-04-01,2019-01-01,21
201901,HI441426,5,9.0,5.0,5.0,5.0,7.0,5.0,2017-06-01,2019-01-01,19
201901,HI442697,7,4.0,7.0,5.0,7.0,8.0,9.0,2017-11-01,2019-01-01,14
201901,HI446535,4,1.0,2.0,8.0,7.0,6.0,7.0,2018-05-05,2019-01-01,7
201901,HI450069,3,6.0,3.0,5.0,4.0,6.0,4.0,2016-04-01,2019-01-01,33
201901,HI456699,7,8.0,6.0,7.0,10.0,8.0,8.0,2018-02-01,2019-01-01,11
201901,HI459439,6,8.0,7.0,7.0,6.0,6.0,8.0,2018-01-01,2019-01-01,12
201901,HI466749,6,6.0,5.0,6.0,1.0,5.0,7.0,2016-07-01,2019-01-01,30
201901,HI468152,5,5.0,8.0,5.0,4.0,3.0,2.0,2016-03-01,2019-01-01,34
201901,HI468227,6,4.0,6.0,4.0,5.0,4.0,5.0,2016-01-01,2019-01-01,36
201901,HI470508,4,5.0,2.0,5.0,5.0,5.0,4.0,2016-10-01,2019-01-01,27
201901,HI471204,4,5.0,4.0,3.0,7.0,1.0,7.0,2016-02-01,2019-01-01,35
201901,HI474778,5,7.0,6.0,6.0,7.0,9.0,5.0,2018-05-04,2019-01-01,7
201901,HI475753,6,4.0,5.0,5.0,4.0,6.0,8.0,2017-08-01,2019-01-01,17
201901,HI477055,8,2.0,7.0,6.0,6.0,6.0,8.0,2017-03-01,2019-01-01,22
201901,HI481405,6,4.0,5.0,3.0,2.0,4.0,6.0,2016-07-01,2019-01-01,30
201901,HI483820,4,6.0,5.0,4.0,7.0,9.0,8.0,2016-10-01,2019-01-01,27
201901,HI484575,7,9.0,10.0,8.0,12.0,10.0,8.0,2018-07-08,2019-01-01,5
201901,HI486531,6,8.0,6.0,5.0,6.0,6.0,8.0,2017-10-01,2019-01-01,15
201901,HI488123,6,6.0,7.0,6.0,5.0,9.0,5.0,2017-04-01,2019-01-01,21
201901,HI488259,5,6.0,6.0,8.0,6.0,6.0,5.0,2017-01-01,2019-01-01,24
201901,HI492596,4,5.0,5.0,5.0,7.0,5.0,3.0,2016-04-01,2019-01-01,33
201901,HI493527,5,7.0,6.0,6.0,5.0,6.0,9.0,2017-08-01,2019-01-01,17
201901,HI494466,3,2.0,5.0,4.0,6.0,3.0,6.0,2016-06-01,2019-01-01,31
201901,HI499195,3,4.0,3.0,3.0,5.0,3.0,3.0,2015-07-01,2019-01-01,42
201901,HI500662,5,6.0,6.0,8.0,6.0,7.0,6.0,2018-02-01,2019-01-01,11
201901,HI501814,4,4.0,1.0,2.0,5.0,5.0,4.0,2017-11-01,2019-01-01,14
201901,HI505696,5,7.0,4.0,6.0,7.0,5.0,5.0,2016-12-01,2019-01-01,25
201901,HI513968,8,8.0,7.0,8.0,6.0,7.0,10.0,2018-06-06,2019-01-01,6
201901,HI515080,8,6.0,7.0,6.0,8.0,6.0,8.0,2017-09-01,2019-01-01,16
201901,HI516704,8,5.0,4.0,6.0,6.0,5.0,5.0,2017-05-01,2019-01-01,20
201901,HI518408,5,6.0,3.0,4.0,5.0,5.0,7.0,2015-12-01,2019-01-01,37
201901,HI521002,6,6.0,6.0,6.0,5.0,6.0,4.0,2017-02-01,2019-01-01,23
201901,HI525283,4,6.0,5.0,4.0,6.0,6.0,5.0,2015-07-01,2019-01-01,42
201901,HI525851,5,7.0,4.0,3.0,4.0,6.0,2.0,2015-06-01,2019-01-01,43
201901,HI527630,5,6.0,4.0,5.0,5.0,4.0,6.0,2017-01-01,2019-01-01,24
201901,HI531972,4,4.0,7.0,2.0,7.0,1.0,4.0,2015-08-01,2019-01-01,41
201901,HI539181,2,3.0,6.0,6.0,5.0,9.0,9.0,2017-08-01,2019-01-01,17
201901,HI543206,3,4.0,5.0,4.0,5.0,8.0,5.0,2016-08-01,2019-01-01,29
201901,HI555356,5,2.0,2.0,1.0,8.0,7.0,6.0,2018-07-11,2019-01-01,5
201901,HI557133,6,7.0,5.0,7.0,5.0,6.0,7.0,2017-03-01,2019-01-01,22
201901,HI557617,5,4.0,7.0,6.0,6.0,6.0,4.0,2017-04-01,2019-01-01,21
201901,HI559946,6,3.0,7.0,5.0,2.0,2.0,5.0,2016-05-01,2019-01-01,32
201901,HI560276,2,1.0,2.0,5.0,5.0,6.0,7.0,2018-06-08,2019-01-01,6
201901,HI561218,6,8.0,5.0,4.0,6.0,6.0,4.0,2017-08-01,2019-01-01,17
201901,HI562740,9,7.0,7.0,10.0,9.0,7.0,6.0,2018-05-06,2019-01-01,7
201901,HI563460,7,5.0,6.0,6.0,7.0,3.0,4.0,2017-04-01,2019-01-01,21
201901,HI564909,5,5.0,3.0,7.0,2.0,5.0,4.0,2015-09-01,2019-01-01,40
201901,HI567520,5,5.0,8.0,7.0,9.0,5.0,9.0,2018-01-01,2019-01-01,12
201901,HI570258,1,4.0,4.0,2.0,4.0,2.0,5.0,2018-04-11,2019-01-01,8
201901,HI570349,4,4.0,4.0,5.0,2.0,3.0,7.0,2015-05-01,2019-01-01,44
201901,HI573797,2,5.0,5.0,2.0,5.0,4.0,7.0,2016-07-01,2019-01-01,30
201901,HI574446,6,4.0,5.0,5.0,6.0,8.0,6.0,2017-04-01,2019-01-01,21
201901,HI575026,8,7.0,8.0,7.0,7.0,8.0,6.0,2018-05-05,2019-01-01,7
201901,HI576699,2,3.0,3.0,3.0,4.0,5.0,5.0,2018-02-01,2019-01-01,11
201901,HI580283,4,3.0,7.0,3.0,6.0,4.0,4.0,2016-01-01,2019-01-01,36
201901,HI582217,5,3.0,5.0,6.0,7.0,4.0,4.0,2015-06-01,2019-01-01,43
201901,HI585606,5,5.0,4.0,4.0,5.0,6.0,5.0,2016-08-01,2019-01-01,29
201901,HI587459,10,8.0,7.0,9.0,10.0,7.0,7.0,2018-07-12,2019-01-01,5
201901,HI598974,7,6.0,5.0,4.0,5.0,4.0,5.0,2015-05-01,2019-01-01,44
201901,HI599889,6,6.0,8.0,8.0,6.0,8.0,6.0,2018-04-13,2019-01-01,8
201901,HI599892,5,5.0,5.0,7.0,7.0,4.0,6.0,2017-02-01,2019-01-01,23
201901,HI602995,6,7.0,5.0,5.0,7.0,9.0,6.0,2017-09-01,2019-01-01,16
201901,HI604733,2,6.0,1.0,5.0,6.0,5.0,3.0,2016-06-01,2019-01-01,31
201901,HI606225,1,4.0,4.0,3.0,5.0,5.0,6.0,2018-03-01,2019-01-01,10
201901,HI606562,3,6.0,6.0,4.0,4.0,5.0,5.0,2017-04-01,2019-01-01,21
201901,HI614861,6,4.0,3.0,6.0,5.0,7.0,5.0,2017-01-01,2019-01-01,24
201901,HI615379,3,7.0,5.0,7.0,5.0,5.0,8.0,2017-01-01,2019-01-01,24
201901,HI615448,8,8.0,8.0,5.0,7.0,4.0,9.0,2018-07-05,2019-01-01,5
201901,HI620428,6,3.0,2.0,2.0,6.0,7.0,7.0,2018-06-06,2019-01-01,6
201901,HI628557,5,5.0,3.0,5.0,5.0,6.0,1.0,2017-02-01,2019-01-01,23
201901,HI630247,7,9.0,9.0,7.0,6.0,8.0,9.0,2018-05-01,2019-01-01,8
201901,HI630523,6,6.0,6.0,8.0,7.0,9.0,7.0,2018-01-01,2019-01-01,12
201901,HI630678,1,4.0,5.0,8.0,7.0,6.0,6.0,2017-03-01,2019-01-01,22
201901,HI631124,4,6.0,3.0,6.0,4.0,5.0,5.0,2017-09-01,2019-01-01,16
201901,HI635742,3,5.0,2.0,4.0,6.0,5.0,4.0,2015-05-01,2019-01-01,44
201901,HI635804,3,3.0,6.0,6.0,4.0,6.0,7.0,2017-09-01,2019-01-01,16
201901,HI636571,4,7.0,5.0,4.0,6.0,4.0,7.0,2017-03-01,2019-01-01,22
201901,HI636994,4,3.0,4.0,4.0,5.0,3.0,6.0,2016-06-01,2019-01-01,31
201901,HI637811,5,1.0,6.0,6.0,6.0,7.0,7.0,2017-11-01,2019-01-01,14
201901,HI639424,6,1.0,5.0,6.0,6.0,6.0,6.0,2015-07-01,2019-01-01,42
201901,HI639915,5,8.0,5.0,5.0,6.0,5.0,6.0,2017-04-01,2019-01-01,21
201901,HI643983,1,1.0,6.0,1.0,2.0,3.0,5.0,2017-05-01,2019-01-01,20
201901,HI648498,5,4.0,8.0,5.0,6.0,5.0,3.0,2017-02-01,2019-01-01,23
201901,HI650765,3,4.0,5.0,5.0,5.0,4.0,7.0,2015-11-01,2019-01-01,38
201901,HI652401,2,5.0,4.0,5.0,4.0,7.0,3.0,2016-03-01,2019-01-01,34
201901,HI652550,5,6.0,5.0,1.0,6.0,2.0,6.0,2016-02-01,2019-01-01,35
201901,HI653573,3,6.0,5.0,5.0,5.0,3.0,4.0,2016-03-01,2019-01-01,34
201901,HI654756,3,2.0,5.0,3.0,8.0,6.0,4.0,2015-12-01,2019-01-01,37
201901,HI655649,2,3.0,6.0,3.0,6.0,7.0,3.0,2017-07-01,2019-01-01,18
201901,HI664739,3,3.0,6.0,7.0,7.0,6.0,6.0,2017-11-01,2019-01-01,14
201901,HI673538,6,6.0,4.0,6.0,7.0,5.0,7.0,2015-09-01,2019-01-01,40
201901,HI680854,1,3.0,5.0,3.0,3.0,2.0,7.0,2018-06-14,2019-01-01,6
201901,HI683278,3,5.0,4.0,5.0,5.0,3.0,3.0,2016-04-01,2019-01-01,33
201901,HI693441,3,5.0,8.0,6.0,5.0,7.0,10.0,2017-07-01,2019-01-01,18
201901,HI699568,3,5.0,4.0,4.0,7.0,6.0,3.0,2016-04-01,2019-01-01,33
201901,HI702171,4,7.0,3.0,6.0,5.0,5.0,6.0,2015-12-01,2019-01-01,37
201901,HI708658,5,5.0,6.0,4.0,1.0,4.0,4.0,2015-08-01,2019-01-01,41
201901,HI713224,4,5.0,3.0,8.0,5.0,4.0,5.0,2015-11-01,2019-01-01,38
201901,HI720107,5,7.0,5.0,1.0,4.0,4.0,4.0,2015-07-01,2019-01-01,42
201901,HI728364,3,5.0,4.0,4.0,2.0,7.0,4.0,2015-06-01,2019-01-01,43
201901,HI728754,5,5.0,6.0,6.0,5.0,6.0,8.0,2017-11-01,2019-01-01,14
201901,HI732386,3,2.0,3.0,4.0,4.0,7.0,6.0,2018-05-13,2019-01-01,7
201901,HI735675,5,5.0,5.0,6.0,6.0,6.0,8.0,2017-12-01,2019-01-01,13
201901,HI735866,4,5.0,4.0,4.0,7.0,6.0,8.0,2016-12-01,2019-01-01,25
201901,HI739497,2,3.0,4.0,3.0,5.0,4.0,3.0,2017-03-01,2019-01-01,22
201901,HI740503,2,5.0,5.0,5.0,6.0,6.0,5.0,2017-03-01,2019-01-01,22
201901,HI752359,7,6.0,5.0,7.0,5.0,5.0,2.0,2017-02-01,2019-01-01,23
201901,HI754520,5,5.0,3.0,3.0,6.0,3.0,4.0,2016-04-01,2019-01-01,33
201901,HI755073,6,7.0,6.0,5.0,5.0,5.0,4.0,2017-05-01,2019-01-01,20
201901,HI764799,6,6.0,6.0,3.0,6.0,4.0,3.0,2016-04-01,2019-01-01,33
201901,HI765956,6,5.0,6.0,7.0,6.0,6.0,6.0,2017-08-01,2019-01-01,17
201901,HI769940,5,4.0,4.0,4.0,6.0,3.0,3.0,2015-12-01,2019-01-01,37
201901,HI770890,4,6.0,9.0,5.0,3.0,5.0,2.0,2016-03-01,2019-01-01,34
201901,HI777528,4,6.0,5.0,5.0,4.0,3.0,8.0,2015-11-01,2019-01-01,38
201901,HI777712,6,5.0,6.0,7.0,3.0,6.0,4.0,2016-12-01,2019-01-01,25
201901,HI778223,3,6.0,5.0,4.0,5.0,5.0,2.0,2015-07-01,2019-01-01,42
201901,HI778952,7,9.0,6.0,9.0,9.0,5.0,8.0,2018-07-01,2019-01-01,6
201901,HI792024,4,3.0,5.0,4.0,5.0,4.0,4.0,2016-02-01,2019-01-01,35
201901,HI795669,8,7.0,6.0,4.0,5.0,5.0,4.0,2017-01-01,2019-01-01,24
201901,HI798295,6,4.0,10.0,7.0,8.0,9.0,6.0,2018-03-01,2019-01-01,10
201901,HI802082,4,4.0,6.0,6.0,3.0,6.0,6.0,2017-05-01,2019-01-01,20
201901,HI802716,2,7.0,8.0,7.0,6.0,9.0,5.0,2017-06-01,2019-01-01,19
201901,HI804186,5,5.0,3.0,5.0,2.0,7.0,5.0,2015-05-01,2019-01-01,44
201901,HI811171,3,7.0,6.0,3.0,4.0,6.0,6.0,2016-08-01,2019-01-01,29
201901,HI813166,4,6.0,4.0,5.0,7.0,8.0,6.0,2017-04-01,2019-01-01,21
201901,HI818090,5,9.0,6.0,6.0,8.0,4.0,10.0,2018-01-01,2019-01-01,12
201901,HI819179,7,7.0,9.0,10.0,8.0,8.0,7.0,2018-07-09,2019-01-01,5
201901,HI821087,5,1.0,6.0,4.0,2.0,5.0,6.0,2016-07-01,2019-01-01,30
201901,HI826338,5,1.0,4.0,4.0,6.0,5.0,3.0,2015-10-01,2019-01-01,39
201901,HI828919,2,5.0,4.0,5.0,3.0,7.0,5.0,2016-02-01,2019-01-01,35
201901,HI835158,5,5.0,4.0,2.0,7.0,8.0,8.0,2017-02-01,2019-01-01,23
201901,HI844112,7,5.0,8.0,9.0,10.0,9.0,10.0,2018-03-01,2019-01-01,10
201901,HI844972,3,1.0,2.0,2.0,2.0,3.0,7.0,2018-06-05,2019-01-01,6
201901,HI852974,7,2.0,3.0,8.0,4.0,6.0,5.0,2017-03-01,2019-01-01,22
201901,HI853357,7,4.0,6.0,3.0,5.0,4.0,5.0,2015-10-01,2019-01-01,39
201901,HI859298,4,5.0,3.0,1.0,5.0,5.0,5.0,2015-07-01,2019-01-01,42
201901,HI859532,5,6.0,7.0,4.0,6.0,5.0,5.0,2016-03-01,2019-01-01,34
201901,HI861442,5,4.0,1.0,5.0,3.0,6.0,6.0,2016-07-01,2019-01-01,30
201901,HI864084,4,4.0,3.0,3.0,5.0,5.0,4.0,2018-06-14,2019-01-01,6
201901,HI866614,6,7.0,8.0,8.0,8.0,7.0,8.0,2018-05-01,2019-01-01,8
201901,HI866646,2,3.0,3.0,5.0,5.0,8.0,9.0,2016-08-01,2019-01-01,29
201901,HI871259,3,3.0,7.0,3.0,3.0,5.0,6.0,2015-12-01,2019-01-01,37
201901,HI873127,4,8.0,5.0,6.0,5.0,6.0,5.0,2017-08-01,2019-01-01,17
201901,HI878806,6,8.0,5.0,7.0,5.0,5.0,9.0,2017-11-01,2019-01-01,14
201901,HI879414,6,4.0,4.0,5.0,4.0,5.0,2.0,2016-03-01,2019-01-01,34
201901,HI880150,6,4.0,4.0,4.0,4.0,4.0,4.0,2016-07-01,2019-01-01,30
201901,HI886359,5,3.0,5.0,5.0,9.0,6.0,2.0,2016-12-01,2019-01-01,25
201901,HI886725,7,3.0,4.0,8.0,7.0,4.0,9.0,2017-10-01,2019-01-01,15
201901,HI889198,5,3.0,6.0,3.0,6.0,8.0,8.0,2017-10-01,2019-01-01,15
201901,HI893036,5,4.0,8.0,7.0,4.0,8.0,6.0,2017-10-01,2019-01-01,15
201901,HI896174,5,7.0,6.0,8.0,8.0,6.0,5.0,2016-10-01,2019-01-01,27
201901,HI900494,7,5.0,5.0,7.0,4.0,5.0,6.0,2015-06-01,2019-01-01,43
201901,HI911254,3,4.0,4.0,4.0,4.0,5.0,6.0,2016-06-01,2019-01-01,31
201901,HI914925,6,9.0,7.0,9.0,5.0,9.0,7.0,2018-03-01,2019-01-01,10
201901,HI918101,6,7.0,4.0,4.0,4.0,4.0,6.0,2016-08-01,2019-01-01,29
201901,HI919320,6,5.0,8.0,9.0,9.0,10.0,6.0,2018-03-01,2019-01-01,10
201901,HI920533,4,2.0,6.0,6.0,4.0,5.0,7.0,2015-08-01,2019-01-01,41
201901,HI921882,11,5.0,7.0,4.0,5.0,8.0,9.0,2017-06-01,2019-01-01,19
201901,HI923060,6,5.0,4.0,7.0,6.0,6.0,5.0,2017-05-01,2019-01-01,20
201901,HI929904,4,3.0,4.0,4.0,3.0,6.0,6.0,2015-08-01,2019-01-01,41
201901,HI933949,3,2.0,6.0,7.0,5.0,2.0,3.0,2016-01-01,2019-01-01,36
201901,HI934540,3,4.0,6.0,4.0,4.0,3.0,6.0,2016-06-01,2019-01-01,31
201901,HI940182,5,7.0,8.0,6.0,7.0,10.0,6.0,2018-01-01,2019-01-01,12
201901,HI948138,3,1.0,5.0,4.0,7.0,7.0,10.0,2018-07-08,2019-01-01,5
201901,HI949100,3,6.0,4.0,2.0,7.0,5.0,7.0,2016-06-01,2019-01-01,31
201901,HI954427,3,6.0,5.0,4.0,5.0,4.0,4.0,2016-01-01,2019-01-01,36
201901,HI957106,6,6.0,6.0,6.0,5.0,7.0,4.0,2017-01-01,2019-01-01,24
201901,HI958817,2,3.0,3.0,1.0,2.0,5.0,4.0,2018-06-09,2019-01-01,6
201901,HI959268,2,6.0,4.0,5.0,4.0,3.0,7.0,2016-04-01,2019-01-01,33
201901,HI963277,4,6.0,3.0,4.0,4.0,3.0,3.0,2015-08-01,2019-01-01,41
201901,HI964680,6,6.0,6.0,4.0,4.0,8.0,8.0,2017-11-01,2019-01-01,14
201901,HI965956,6,5.0,3.0,6.0,6.0,6.0,4.0,2015-06-01,2019-01-01,43
201901,HI969539,4,6.0,8.0,8.0,9.0,8.0,11.0,2017-11-01,2019-01-01,14
201901,HI969840,3,4.0,5.0,5.0,7.0,6.0,4.0,2015-08-01,2019-01-01,41
201901,HI978590,6,5.0,4.0,4.0,6.0,5.0,5.0,2015-08-01,2019-01-01,41
201901,HI981240,8,6.0,7.0,10.0,6.0,7.0,6.0,2017-10-01,2019-01-01,15
201901,HI990013,7,8.0,5.0,5.0,5.0,4.0,4.0,2017-09-01,2019-01-01,16
201901,HI990855,6,1.0,5.0,5.0,7.0,4.0,3.0,2016-03-01,2019-01-01,34
201901,HI994221,5,2.0,5.0,8.0,6.0,6.0,4.0,2016-10-01,2019-01-01,27
201901,HI994796,5,5.0,5.0,4.0,5.0,7.0,7.0,2017-12-01,2019-01-01,13
201901,HI995135,4,7.0,2.0,3.0,4.0,6.0,3.0,2015-11-01,2019-01-01,38
201901,HI999153,3,3.0,4.0,7.0,6.0,9.0,3.0,2016-11-01,2019-01-01,26
201901,IK000432,3,3.0,3.0,5.0,4.0,7.0,8.0,2018-05-01,2019-01-01,8
201901,IK003033,4,3.0,6.0,4.0,6.0,6.0,7.0,2017-04-01,2019-01-01,21
201901,IK003477,4,5.0,3.0,4.0,5.0,5.0,4.0,2016-03-01,2019-01-01,34
201901,IK003701,8,5.0,8.0,7.0,9.0,6.0,6.0,2018-03-01,2019-01-01,10
201901,IK004574,4,8.0,3.0,5.0,4.0,7.0,9.0,2017-07-01,2019-01-01,18
201901,IK004670,7,7.0,5.0,5.0,5.0,7.0,5.0,2017-02-01,2019-01-01,23
201901,IK005076,3,10.0,4.0,6.0,7.0,8.0,6.0,2017-12-01,2019-01-01,13
201901,IK006139,7,6.0,4.0,4.0,3.0,5.0,7.0,2015-06-01,2019-01-01,43
201901,IK007215,5,6.0,5.0,2.0,3.0,5.0,4.0,2016-08-01,2019-01-01,29
201901,IK010592,5,7.0,3.0,6.0,5.0,7.0,7.0,2016-06-01,2019-01-01,31
201901,IK013644,8,7.0,6.0,6.0,8.0,7.0,8.0,2018-02-01,2019-01-01,11
201901,IK015821,3,2.0,6.0,4.0,5.0,5.0,6.0,2016-03-01,2019-01-01,34
201901,IK018825,6,7.0,5.0,6.0,6.0,5.0,4.0,2015-09-01,2019-01-01,40
201901,IK023975,4,7.0,8.0,4.0,3.0,9.0,8.0,2016-12-01,2019-01-01,25
201901,IK025556,6,4.0,7.0,5.0,3.0,4.0,4.0,2015-11-01,2019-01-01,38
201901,IK026319,4,3.0,3.0,4.0,5.0,6.0,7.0,2018-05-13,2019-01-01,7
201901,IK027801,3,8.0,7.0,5.0,4.0,6.0,6.0,2016-12-01,2019-01-01,25
201901,IK027932,7,4.0,4.0,5.0,8.0,4.0,9.0,2016-09-01,2019-01-01,28
201901,IK028579,4,4.0,7.0,4.0,5.0,6.0,3.0,2016-06-01,2019-01-01,31
201901,IK031542,3,4.0,5.0,3.0,5.0,1.0,5.0,2016-02-01,2019-01-01,35
201901,IK037674,8,5.0,3.0,4.0,6.0,7.0,5.0,2016-04-01,2019-01-01,33
201901,IK040751,8,9.0,6.0,8.0,7.0,7.0,8.0,2018-01-01,2019-01-01,12
201901,IK042838,6,7.0,9.0,10.0,8.0,7.0,6.0,2018-04-04,2019-01-01,8
201901,IK044135,3,1.0,4.0,4.0,4.0,6.0,7.0,2018-05-13,2019-01-01,7
201901,IK046372,5,4.0,5.0,3.0,7.0,3.0,3.0,2016-11-01,2019-01-01,26
201901,IK051201,6,6.0,7.0,6.0,6.0,5.0,6.0,2015-10-01,2019-01-01,39
201901,IK051737,5,5.0,3.0,7.0,6.0,4.0,3.0,2015-09-01,2019-01-01,40
201901,IK055692,6,6.0,6.0,5.0,7.0,5.0,5.0,2015-06-01,2019-01-01,43
201901,IK058141,6,5.0,6.0,9.0,6.0,9.0,6.0,2016-10-01,2019-01-01,27
201901,IK059803,6,5.0,3.0,3.0,3.0,6.0,4.0,2015-05-01,2019-01-01,44
201901,IK061114,5,4.0,3.0,6.0,3.0,5.0,6.0,2016-08-01,2019-01-01,29
201901,IK061665,8,5.0,7.0,9.0,5.0,10.0,7.0,2017-11-01,2019-01-01,14
201901,IK066398,2,3.0,4.0,4.0,8.0,7.0,5.0,2016-01-01,2019-01-01,36
201901,IK067006,7,9.0,6.0,8.0,8.0,6.0,8.0,2018-01-01,2019-01-01,12
201901,IK073126,6,6.0,6.0,6.0,5.0,4.0,5.0,2017-07-01,2019-01-01,18
201901,IK077913,5,5.0,7.0,4.0,6.0,6.0,5.0,2016-12-01,2019-01-01,25
201901,IK082424,5,3.0,3.0,4.0,5.0,7.0,7.0,2018-04-14,2019-01-01,8
201901,IK086599,5,5.0,9.0,3.0,6.0,3.0,7.0,2016-01-01,2019-01-01,36
201901,IK088722,3,6.0,5.0,6.0,7.0,6.0,8.0,2017-07-01,2019-01-01,18
201901,IK092130,6,6.0,6.0,7.0,10.0,8.0,10.0,2018-01-01,2019-01-01,12
201901,IK096992,4,4.0,5.0,5.0,2.0,4.0,5.0,2015-09-01,2019-01-01,40
201901,IK098074,3,4.0,3.0,1.0,7.0,3.0,5.0,2015-05-01,2019-01-01,44
201901,IK102369,6,6.0,5.0,3.0,4.0,5.0,4.0,2015-05-01,2019-01-01,44
201901,IK102382,8,7.0,2.0,7.0,8.0,6.0,6.0,2017-10-01,2019-01-01,15
201901,IK109332,3,6.0,5.0,7.0,5.0,6.0,8.0,2016-08-01,2019-01-01,29
201901,IK112757,7,4.0,6.0,5.0,5.0,6.0,5.0,2017-07-01,2019-01-01,18
201901,IK114480,3,6.0,8.0,8.0,7.0,10.0,4.0,2017-12-01,2019-01-01,13
201901,IK120435,6,2.0,4.0,4.0,7.0,4.0,8.0,2017-08-01,2019-01-01,17
201901,IK123390,7,6.0,2.0,5.0,7.0,7.0,4.0,2016-07-01,2019-01-01,30
201901,IK124414,4,6.0,4.0,4.0,4.0,5.0,6.0,2015-06-01,2019-01-01,43
201901,IK125726,4,7.0,5.0,4.0,6.0,3.0,4.0,2016-03-01,2019-01-01,34
201901,IK130171,4,4.0,4.0,4.0,5.0,5.0,6.0,2015-10-01,2019-01-01,39
201901,IK130766,7,4.0,9.0,4.0,5.0,8.0,8.0,2017-09-01,2019-01-01,16
201901,IK142972,9,8.0,6.0,8.0,7.0,8.0,7.0,2017-12-01,2019-01-01,13
201901,IK149763,3,7.0,5.0,3.0,7.0,4.0,5.0,2017-09-01,2019-01-01,16
201901,IK155697,5,5.0,5.0,3.0,6.0,3.0,6.0,2015-08-01,2019-01-01,41
201901,IK158306,4,6.0,4.0,7.0,5.0,6.0,5.0,2016-12-01,2019-01-01,25
201901,IK159809,4,2.0,5.0,3.0,6.0,5.0,5.0,2017-09-01,2019-01-01,16
201901,IK166339,5,5.0,8.0,5.0,4.0,10.0,5.0,2017-04-01,2019-01-01,21
201901,IK174853,4,7.0,3.0,4.0,3.0,4.0,4.0,2017-01-01,2019-01-01,24
201901,IK179300,4,2.0,3.0,4.0,4.0,6.0,7.0,2016-07-01,2019-01-01,30
201901,IK180880,5,7.0,8.0,8.0,8.0,7.0,6.0,2017-12-01,2019-01-01,13
201901,IK184226,7,7.0,7.0,5.0,6.0,3.0,4.0,2016-09-01,2019-01-01,28
201901,IK187041,4,2.0,5.0,6.0,7.0,7.0,6.0,2017-10-01,2019-01-01,15
